Conference Report on 2017 IEEE International Conference on Fuzzy Systems (FUZZ-IEEE 2017) [Conference Reports].|https://doi.org/10.1109/MCI.2017.2742841|j|2017
Sentiment Analysis in TripAdvisor.|https://doi.org/10.1109/MIS.2017.3121555|j|2017
A snapshot of image pre-processing for convolutional neural networks: case study of MNIST.|https://doi.org/10.2991/ijcis.2017.10.1.38|j|2017
Why Linguistic Fuzzy Rule Based Classification Systems perform well in Big Data Applications?|https://doi.org/10.2991/ijcis.10.1.80|j|2017
KEEL 3.0: An Open Source Software for Multi-Stage Analysis in Data Mining.|https://doi.org/10.2991/ijcis.10.1.82|j|2017
Guest Editorial: Recent Trends in Intelligent Systems.|https://doi.org/10.1002/int.21831|j|2017
Fast-mRMR: Fast Minimum Redundancy Maximum Relevance Algorithm for High-Dimensional Big Data.|https://doi.org/10.1002/int.21833|j|2017
A Pareto-based Ensemble with Feature and Instance Selection for Learning from Multi-Class Imbalanced Datasets.|https://doi.org/10.1142/S0129065717500289|j|2017
A survey on data preprocessing for data stream mining: Current status and future directions.|https://doi.org/10.1016/j.neucom.2017.01.078|j|2017
Personalized individual semantics in computing with words for supporting linguistic group decision making. An application on consensus reaching.|https://doi.org/10.1016/j.inffus.2016.04.005|j|2017
NMC: nearest matrix classification - A new combination model for pruning One-vs-One ensembles by transforming the aggregation problem.|https://doi.org/10.1016/j.inffus.2016.11.004|j|2017
Double hierarchy hesitant fuzzy linguistic term set and MULTIMOORA method: A case of study to evaluate the implementation status of haze controlling measures.|https://doi.org/10.1016/j.inffus.2017.02.008|j|2017
Managing consensus based on leadership in opinion dynamics.|https://doi.org/10.1016/j.ins.2017.02.052|j|2017
Minutiae-based fingerprint matching decomposition: Methodology for big data frameworks.|https://doi.org/10.1016/j.ins.2017.05.001|j|2017
A linear programming method for multiple criteria decision making with probabilistic linguistic information.|https://doi.org/10.1016/j.ins.2017.06.035|j|2017
Volume, variety and velocity in Data Science.|https://doi.org/10.1016/j.knosys.2016.11.005|j|2017
kNN-IS: An Iterative Spark-based design of the k-Nearest Neighbors classifier for big data.|https://doi.org/10.1016/j.knosys.2016.06.012|j|2017
Exploring the effectiveness of dynamic ensemble selection in the one-versus-one scheme.|https://doi.org/10.1016/j.knosys.2017.03.026|j|2017
Distributed incremental fingerprint identification with reduced database penetration rate using a hierarchical classification based on feature fusion and selection.|https://doi.org/10.1016/j.knosys.2017.03.014|j|2017
SMOTE-GPU: Big Data preprocessing on commodity hardware for imbalanced classification.|https://doi.org/10.1007/s13748-017-0128-2|j|2017
Class Switching according to Nearest Enemy Distance for learning from highly imbalanced data-sets.|https://doi.org/10.1016/j.patcog.2017.04.028|j|2017
Deep-learning Versus OBIA for Scattered Shrub Detection with Google Earth Imagery: Ziziphus lotus as Case Study.|https://doi.org/10.3390/rs9121220|j|2017
Since CEC 2005 competition on real-parameter optimisation: a decade of research, progress and comparative analysis's weakness.|https://doi.org/10.1007/s00500-016-2471-9|j|2017
An Evolutionary Multiobjective Model and Instance Selection for Support Vector Machines With Pareto-Based Ensembles.|https://doi.org/10.1109/TEVC.2017.2688863|j|2017
Guest Editorial Special Section on Fuzzy Systems in Data Science.|https://doi.org/10.1109/TFUZZ.2017.2770960|j|2017
Nearest Neighbor Classification for High-Speed Big Data Streams Using Spark.|https://doi.org/10.1109/TSMC.2017.2700889|j|2017
Analysis among winners of different IEEE CEC competitions on real-parameters optimization: Is there always improvement?|https://doi.org/10.1109/CEC.2017.7969392|c|2017
A first attempt on global evolutionary undersampling for imbalanced big data.|https://doi.org/10.1109/CEC.2017.7969553|c|2017
Chi-Spark-RS: An Spark-built evolutionary fuzzy rule selection algorithm in imbalanced classification for big data problems.|https://doi.org/10.1109/FUZZ-IEEE.2017.8015520|c|2017
A consistency-driven approach to set personalized numerical scales for hesitant fuzzy linguistic preference relations.|https://doi.org/10.1109/FUZZ-IEEE.2017.8015754|c|2017
Exact fuzzy k-nearest neighbor classification for big datasets.|https://doi.org/10.1109/FUZZ-IEEE.2017.8015686|c|2017
A decision making model to evaluate the reputation in social networks using HFLTS.|https://doi.org/10.1109/FUZZ-IEEE.2017.8015519|c|2017
A first approach towards a fuzzy decision tree for multilabel classification.|https://doi.org/10.1109/FUZZ-IEEE.2017.8015521|c|2017
Neutrality in the sentiment analysis problem based on fuzzy majority.|https://doi.org/10.1109/FUZZ-IEEE.2017.8015751|c|2017
Sentiment Analysis on TripAdvisor: Are There Inconsistencies in User Reviews?|https://doi.org/10.1007/978-3-319-59650-1_2|c|2017
A Review of Distributed Data Models for Learning.|https://doi.org/10.1007/978-3-319-59650-1_8|c|2017
A Study on the Noise Label Influence in Boosting Algorithms: AdaBoost, GBM and XGBoost.|https://doi.org/10.1007/978-3-319-59650-1_23|c|2017
rNPBST: An R Package Covering Non-parametric and Bayesian Statistical Tests.|https://doi.org/10.1007/978-3-319-59650-1_24|c|2017
MapReduce distributed highly random fuzzy forest for noisy big data.|https://doi.org/10.1109/FSKD.2017.8393331|c|2017
Genetic and Memetic Algorithm with Diversity Equilibrium based on Greedy Diversification.|http://arxiv.org/abs/1702.03594|i|2017
Automatic Handgun Detection Alarm in Videos Using Deep Learning.|http://arxiv.org/abs/1702.05147|i|2017
Fingerprint classification with a new deep neural network model: robustness for different captures of the same fingerprints.|http://arxiv.org/abs/1703.07270|i|2017
Enabling Smart Data: Noise filtering in Big Data classification.|http://arxiv.org/abs/1704.01770|i|2017
Deep-Learning Convolutional Neural Networks for scattered shrub detection with Google Earth Imagery.|http://arxiv.org/abs/1706.00917|i|2017
Multilabel Classification - Problem Analysis, Metrics and Techniques.|https://doi.org/10.1007/978-3-319-41111-8|b|2016
Multiple Instance Learning - Foundations and Algorithms.|https://doi.org/10.1007/978-3-319-47759-6|b|2016
Evolutionary wrapper approaches for training set selection as preprocessing mechanism for support vector machines: Experimental evaluation and support vector analysis.|https://doi.org/10.1016/j.asoc.2015.09.006|j|2016
Evolutionary undersampling boosting for imbalanced classification of breast cancer malignancy.|https://doi.org/10.1016/j.asoc.2015.08.060|j|2016
Fuzzy-rough imbalanced learning for the diagnosis of High Voltage Circuit Breaker maintenance: The SMOTE-FRST-2T algorithm.|https://doi.org/10.1016/j.engappai.2015.10.009|j|2016
Enhancing evolutionary fuzzy systems for multi-class problems: Distance-based relative competence weighting with truncated confidences (DRCW-TC).|https://doi.org/10.1016/j.ijar.2016.02.005|j|2016
A View on Fuzzy Systems for Big Data: Progress and Opportunities.|https://doi.org/10.1080/18756891.2016.1180820|j|2016
Evaluating the classifier behavior with noisy data considering performance and robustness: The Equalized Loss of Accuracy measure.|https://doi.org/10.1016/j.neucom.2014.11.086|j|2016
INFFC: An iterative class noise filter based on the fusion of classifiers with noise sensitivity control.|https://doi.org/10.1016/j.inffus.2015.04.002|j|2016
A position and perspective analysis of hesitant fuzzy sets on information fusion in decision making. Towards high quality progress.|https://doi.org/10.1016/j.inffus.2015.11.004|j|2016
DPD-DFF: A dual phase distributed scheme with double fingerprint fusion for fast and accurate identification in large databases.|https://doi.org/10.1016/j.inffus.2016.03.002|j|2016
A distance-based framework to deal with ordinal and additive inconsistencies for fuzzy reciprocal preference relations.|https://doi.org/10.1016/j.ins.2015.08.034|j|2016
Evolutionary fuzzy k-nearest neighbors algorithm using interval-valued fuzzy sets.|https://doi.org/10.1016/j.ins.2015.09.007|j|2016
Ordering-based pruning for improving the performance of ensembles of classifiers in the framework of imbalanced datasets.|https://doi.org/10.1016/j.ins.2016.02.056|j|2016
NICGAR: A Niching Genetic Algorithm to mine a diverse set of interesting quantitative association rules.|https://doi.org/10.1016/j.ins.2016.03.039|j|2016
Connecting the linguistic hierarchy and the numerical scale for the 2-tuple linguistic model and its use to deal with hesitant unbalanced linguistic information.|https://doi.org/10.1016/j.ins.2016.06.003|j|2016
Region-based memetic algorithm with archive for multimodal optimisation.|https://doi.org/10.1016/j.ins.2016.05.049|j|2016
GPU-SME-kNN: Scalable and memory efficient kNN and lazy learning using GPUs.|https://doi.org/10.1016/j.ins.2016.08.089|j|2016
Tutorial on practical tips of the most influential data preprocessing algorithms in data mining.|https://doi.org/10.1016/j.knosys.2015.12.006|j|2016
Deriving the priority weights from incomplete hesitant fuzzy preference relations in group decision making.|https://doi.org/10.1016/j.knosys.2016.01.047|j|2016
Empowering one-vs-one decomposition with ensemble learning for multi-class imbalanced data.|https://doi.org/10.1016/j.knosys.2016.05.048|j|2016
Fuzzy rough classifiers for class imbalanced multi-instance data.|https://doi.org/10.1016/j.patcog.2015.12.002|j|2016
Multivariate Discretization Based on Evolutionary Cut Points Selection for Classification.|https://doi.org/10.1109/TCYB.2015.2410143|j|2016
A Historical Account of Types of Fuzzy Sets and Their Relationships.|https://doi.org/10.1109/TFUZZ.2015.2451692|j|2016
"Comments on ""Interval Type-2 Fuzzy Sets are Generalization of Interval-Valued Fuzzy Sets: Towards a Wide View on Their Relationship""."|https://doi.org/10.1109/TFUZZ.2015.2446508|j|2016
Fuzzy Multi-Instance Classifiers.|https://doi.org/10.1109/TFUZZ.2016.2516582|j|2016
Editorial: Trust Management for Multimedia Big Data.|https://doi.org/10.1145/2978431|j|2016
Data discretization: taxonomy and big data challenge.|https://doi.org/10.1002/widm.1173|j|2016
Evolutionary Fuzzy Systems: A Case Study in Imbalanced Classification.|https://doi.org/10.1007/978-3-319-30421-2_12|c|2016
Evolutionary undersampling for extremely imbalanced big data classification under apache spark.|https://doi.org/10.1109/CEC.2016.7743853|c|2016
A coral reefs optimization algorithm with substrate layers and local search for large scale global optimization.|https://doi.org/10.1109/CEC.2016.7744242|c|2016
Designing optimal harmonic filters in power systems using greedy adaptive Differential Evolution.|https://doi.org/10.1109/ETFA.2016.7733571|c|2016
An optimization-based approach to estimate the range of consistency in hesitant fuzzy linguistic preference relations.|https://doi.org/10.1109/FUZZ-IEEE.2016.7737779|c|2016
Fuzzy-Citation-KNN: A fuzzy nearest neighbor approach for multi-instance classification.|https://doi.org/10.1109/FUZZ-IEEE.2016.7737790|c|2016
A First Approach in Evolutionary Fuzzy Systems based on the lateral tuning of the linguistic labels for Big Data classification.|https://doi.org/10.1109/FUZZ-IEEE.2016.7737858|c|2016
R Ultimate Multilabel Dataset Repository.|https://doi.org/10.1007/978-3-319-32034-2_41|c|2016
On the Impact of Dataset Complexity and Sampling Strategy in Multilabel Classifiers Performance.|https://doi.org/10.1007/978-3-319-32034-2_42|c|2016
Managing Monotonicity in Classification by a Pruned AdaBoost.|https://doi.org/10.1007/978-3-319-32034-2_43|c|2016
A First Study on the Use of Boosting for Class Noise Reparation.|https://doi.org/10.1007/978-3-319-32034-2_46|c|2016
From Big Data to Smart Data with the K-Nearest Neighbours Algorithm.|https://doi.org/10.1109/iThings-GreenCom-CPSCom-SmartData.2016.177|c|2016
A Review of Hesitant Fuzzy Sets: Quantitative and Qualitative Extensions.|https://doi.org/10.1007/978-3-319-31093-0_5|p|2016
An Information Theoretic Feature Selection Framework for Big Data under Apache Spark.|http://arxiv.org/abs/1610.04154|i|2016
The 2-tuple Linguistic Model - Computing with Words in Decision Making.|https://doi.org/10.1007/978-3-319-24714-4|b|2015
Data Preprocessing in Data Mining.|https://doi.org/10.1007/978-3-319-10247-4|b|2015
A web tool to support decision making in the housing market using hesitant fuzzy linguistic term sets.|https://doi.org/10.1016/j.asoc.2015.01.030|j|2015
On the combination of genetic fuzzy systems and pairwise learning for improving detection rates on Intrusion Detection Systems.|https://doi.org/10.1016/j.eswa.2014.08.002|j|2015
Cost-sensitive linguistic fuzzy rule based classification systems under the MapReduce framework for imbalanced big data.|https://doi.org/10.1016/j.fss.2014.01.015|j|2015
A MapReduce Approach to Address Big Data Classification Problems Based on the Fusion of Linguistic Fuzzy Rules.|https://doi.org/10.1080/18756891.2015.1017377|j|2015
A Walk into Metaheuristics for Engineering Optimization: Principles, Methods and Recent Trends.|https://doi.org/10.1080/18756891.2015.1046324|j|2015
